txn_ref,recorded_at,internal_state,discount_label,internal_revenue
232a522272ddd53f50db484f,2024-05-30 10:54:09.343000,COMPLETE,,5.22436307
f8794cd665edfb402e16d8b7,2024-05-30 16:14:42.155000,COMPLETE,,5.17801495
971562c71c199f19a82d4209,2024-05-30 18:14:22.581000,COMPLETE,,5.46443957
5cacf64ca92dea90d326238b,2024-05-30 20:57:28.573000,COMPLETE,,5.6037708
34241983eab7e6c31ac76ab4,2024-05-18 20:49:03.676000,COMPLETE,,9.15849042
81d8a6156fb49704f24a55ba,2024-05-18 22:17:41.535000,COMPLETE,,5.32527698
6a9826779136284817f7ac32,2024-05-19 02:50:21.675000,COMPLETE,,14.28108728
484701208e5d28254e7011c0,2024-05-19 09:24:25.313000,COMPLETE,,2.50471567
ac2d181d2bb77795ab21815b,2024-05-20 00:36:06.628000,COMPLETE,,5.27401551
c82ce0499067cb903f0f4e2a,2024-05-20 01:59:43.392000,COMPLETE,,5.59916511
e178c5ffff7167193ffecca6,2024-05-20 03:14:38.205000,COMPLETE,,5.66029674
ca932cebe214708de02205b5,2024-05-20 15:44:05.065000,COMPLETE,,5.6509734
f96da3fb7475a98c9d844413,2024-05-20 20:05:42.339000,COMPLETE,,5.53780839
dfbb0bec32c7e6907356e4e1,2024-05-20 20:48:26.882000,COMPLETE,,5.5931417
a2cd56fd7b9c822a2901e24d,2024-05-21 02:54:25.219000,COMPLETE,,5.19870553
2813bff08c3f6cba25798217,2024-05-21 18:40:42.054000,COMPLETE,,2.5011518
4dda40432dd38b81cfba6cdc,2024-05-21 19:47:12.209000,COMPLETE,,5.64501939
7e9399a154863c7c9f1cca1f,2024-05-21 23:25:10.678000,COMPLETE,,24.21182707
242d749a7173e9a5be4c58bc,2024-05-22 00:54:16.999000,COMPLETE,,2.4982293
7cfb3b5b08a6c99a3d2d0f0c,2024-05-23 00:15:47.838000,COMPLETE,,2.4879466
70972aa0e7f60768e44d9198,2024-05-23 01:14:30.543000,COMPLETE,,30.26464949
97142000abdb3ebadc18bb96,2024-05-23 14:00:27.315000,COMPLETE,,3.89607308
9a70bcfcc7c280ef3adc1509,2024-05-23 16:48:51.136000,COMPLETE,,21.97531026
78f848e0e4c7eb6b36394e0d,2024-05-23 18:51:36.942000,COMPLETE,,23.15406784
f14668b34e1b5aea2fcd366f,2024-05-24 12:46:36.768000,COMPLETE,,2.48096092
8d6002477aa188850b48f67b,2024-05-24 17:30:26.991000,COMPLETE,,22.98615063
4d6b4efde8cd4500bf39dee6,2024-05-24 18:20:06.136000,COMPLETE,,3.71984766
e218e3087c5bf1236463a7b2,2024-05-24 18:55:42.234000,COMPLETE,,3.66958074
2d717ffb6fb9a144328338c3,2024-05-25 20:32:35.313000,COMPLETE,,24.28747061
59e67a2813ad9db50c3726ed,2024-05-26 00:58:46.365000,COMPLETE,,5.50496036
4ff48d31ace4dc8b80cf771d,2024-05-26 02:22:02.224000,COMPLETE,,4.545811
59b064438ae89fd67c7b4c65,2024-05-26 11:26:29.979000,COMPLETE,,31.84202414
2b26d8de8c6dec6ab885cd18,2024-05-27 05:31:46.739000,COMPLETE,,5.21746224
b69d23f3029f8e8480729e53,2024-05-27 10:48:19.478000,COMPLETE,,5.63988758
3b999ee1afe1a5fd8a4ccbfd,2024-05-27 12:13:26.939000,COMPLETE,,5.0576994
86c84027d7640d05a82f2304,2024-05-28 02:54:47.285000,COMPLETE,,4.60609545
3ba9d00e04bf51941a3e6f2d,2024-05-28 03:23:57.767000,COMPLETE,,5.56406513
ff89a112d3c5884b19f489fe,2024-05-29 03:53:06.461000,COMPLETE,,2.49244484
83c4aa81ef8fa180be90bd0a,2024-05-29 11:47:53.455000,COMPLETE,,5.59194418
95a93599751ba5c64a7e2aab,2024-05-29 13:20:49.287000,COMPLETE,,3.96366087
75981801658618a106a8c743,2024-05-30 00:25:56.920000,COMPLETE,,5.02822573
0907a6100f425b38796f6831,2024-05-30 15:36:56.678000,COMPLETE,,5.2257599
21eba23d8150278c80313e59,2024-05-10 07:24:51.614000,COMPLETE,,70.69803587
9b9844b3f1ed847eb06b1907,2024-05-13 22:13:04.819000,COMPLETE,,32.89383778
f320fca9f1124a0547d91512,2024-05-18 15:09:29.195000,COMPLETE,,6.84549276
5abe72e27ac7aca04245ed36,2024-05-18 20:44:33.172000,COMPLETE,,51.40746648
2431cb65a94549e1c386788f,2024-05-18 23:43:17.800000,COMPLETE,,5.56909283
834f7a7cc9e9ac41ab9e9368,2024-05-19 01:20:24.294000,COMPLETE,,2.5005537
aa04e9800cdaea0de1f8f8e7,2024-05-19 20:44:07.052000,COMPLETE,,41.74716416
c4651f7c89eed6302c6ec6fe,2024-05-20 20:56:41.239000,COMPLETE,,5.26007711
da4805bf0de8737908e9954e,2024-05-21 12:36:15.923000,COMPLETE,,66.79688146
9c4c7e7dbdd83084ddb6773a,2024-05-21 21:58:06.456000,COMPLETE,,23.42873827
b610c12edfdd6779fc873cf7,2024-05-22 10:35:19.006000,COMPLETE,,5.63134721
4ed1106040fcbc0ca1ccb5ff,2024-05-22 12:17:21.234000,COMPLETE,,41.80670653
b1f94356a19df6d1dd91d6ce,2024-05-22 14:16:10.773000,COMPLETE,,5.20366483
8b28042a4d32972b37fc69fb,2024-05-23 16:16:02.311000,COMPLETE,,2.48794894
e66fa154bbe3786e8c13e55f,2024-05-23 18:11:32.243000,COMPLETE,,2.48795002
94cd4ff554af35b3ac96887e,2024-05-23 19:41:26.802000,COMPLETE,,29.74083116
21fb4de122e978e7ed699c52,2024-05-24 16:04:08.459000,COMPLETE,,3.72165412
6486398d41a7417af4e2d35e,2024-05-25 01:34:57.812000,COMPLETE,,13.73766274
f670f6b3743a9425292e6ee0,2024-05-27 00:11:54.558000,COMPLETE,,2.48324076
6f8b20f1be8b248b4364bf6f,2024-05-27 10:23:42.779000,COMPLETE,,2.48239273
60acb9c5b95ffd5f8ff05f5c,2024-05-28 17:25:26.392000,COMPLETE,,5.64770422
88abbf60817cc4a2c8eaf17a,2024-05-29 02:50:01.811000,COMPLETE,,4.61587341
d22b0308da147368785c034d,2024-05-29 05:18:35.870000,COMPLETE,,3.34796996
0741a4cbeb85003ef2f84568,2024-05-29 20:24:53.699000,COMPLETE,,5.46099515
ef5fec5ef27e4e9b70e4c24c,2024-05-30 00:32:58.281000,COMPLETE,,13.80839127
327b399875c90a55b05762b4,2024-05-30 02:44:40.393000,COMPLETE,,3.16524082
ca2493169257f365e87bef2a,2024-05-30 05:02:16.956000,COMPLETE,,32.40641789
4e3a1e8d16e60948a7a77afe,2024-05-30 10:58:30.585000,COMPLETE,,5.30699752
9fdcfc245b6c2b61db7e4d30,2024-05-30 12:53:46.967000,COMPLETE,,3.37598854
dd2439ea3851042eb3e9a8ec,2024-05-30 13:23:03.279000,COMPLETE,,5.17804095
9ae087626213b692e2319a3a,2024-05-30 17:11:21.586000,COMPLETE,,5.57489323
003813261715cf0818c8b8fa,2024-05-16 02:21:50.511000,COMPLETE,,9.55508953
493eb2632e2921f4e2a7ce44,2024-05-18 08:26:38.021000,COMPLETE,,3.11609251
be21bf652cf2bb8950dcbb1a,2024-05-19 11:51:08.466000,COMPLETE,,5.66156146
99ed4f2f9598d8db8d53d25c,2024-05-19 22:01:49.455000,COMPLETE,,5.27503735
6640ddec7031e56b46a78aba,2024-05-20 10:06:01.969000,COMPLETE,,5.69788373
c63c70b1a99b948bd0ecac2b,2024-05-20 11:14:41.706000,COMPLETE,,40.43053783
7884eee5a0a88fa8aa656aa1,2024-05-20 13:13:12.490000,COMPLETE,,30.51939525
a4bd65b8b57a371c11e642b8,2024-05-21 12:31:55.607000,COMPLETE,,5.64681985
a3c6fe5b0f5e0e6be453ef52,2024-05-21 12:49:18.237000,COMPLETE,,5.64795535
ed6eaf5269a852f3741101a8,2024-05-21 16:38:21.443000,COMPLETE,,2.49978224
ca7c229993faad073008b88c,2024-05-21 18:05:32.108000,COMPLETE,,6.71367997
0743d79f9514258783a3a332,2024-05-21 18:46:54.562000,COMPLETE,,41.60844428
ad7b796238c0a8f499872c23,2024-05-21 20:19:15.560000,COMPLETE,,23.07064264
bd0783827e809e22ab9d0a52,2024-05-21 22:32:12.571000,COMPLETE,,27.79818159
d21367dac13ec2f2addf8b5a,2024-05-22 11:08:12.386000,COMPLETE,,46.39576059
4acef06d251a9f6f893bb51a,2024-05-22 11:52:59.235000,COMPLETE,,5.63248933
08f395eb03e8e631a189b663,2024-05-22 12:35:18.754000,COMPLETE,,5.26054467
c00be66198908fcd55c57be2,2024-05-23 01:12:11.405000,COMPLETE,,5.62489467
6e855a992ab1dfa4e9206150,2024-05-24 16:56:09.975000,COMPLETE,,2.48096707
16b83095cad6469cc115f357,2024-05-24 16:56:21.090000,COMPLETE,,5.47167101
82b7192ee354e1c1dce0f30a,2024-05-25 14:45:19.720000,COMPLETE,,4.23534346
687601509afd8137bd3317ea,2024-05-26 01:30:22.677000,COMPLETE,,5.54116957
b176f25d4fe318258975cb1b,2024-05-26 01:43:39.660000,COMPLETE,,13.76536854
4d866d19b1ce01a0bddf2527,2024-05-26 21:56:44.562000,COMPLETE,,5.68116509
c99a20b4c36824a1cc593b67,2024-05-26 23:23:53.237000,COMPLETE,,2.48343735
add75fdce3514268d2f53a6c,2024-05-28 04:48:39.901000,COMPLETE,,5.64838479
8d00c967b5c0ca73dcdfba5b,2024-05-28 19:07:47.851000,COMPLETE,,4.52032542
e8b17a3770cbe0b04b990044,2024-05-29 11:33:44.954000,COMPLETE,,5.23537998
7cb7ea929e3c46f6bc1a8835,2024-05-29 12:59:20.040000,COMPLETE,,3.70219424
e6995b169aae0af50e409552,2024-05-29 13:22:57.013000,COMPLETE,,24.34772483
cd07c2593c021afda35344ae,2024-05-29 14:25:50.829000,COMPLETE,,3.7005813
307ef060099e512c5ab05940,2024-05-29 15:39:01.963000,COMPLETE,,5.69052964
7f1c40bc822e6be87038950e,2024-05-29 19:57:55.097000,COMPLETE,,5.53718841
1b07b6471ee8a6402c43e7df,2024-05-29 20:28:18.413000,COMPLETE,,17.81649855
eb4ac9f769141045f12cffd4,2024-05-30 07:02:32.556000,COMPLETE,,5.56179834
12ee02dc69e95717307e6dc5,2024-05-30 07:35:56.201000,COMPLETE,,5.56179834
59ce7ae647c2195b6f3b288e,2024-05-30 16:07:54.734000,COMPLETE,,4.30437697
f74bf4960319b9d780a2258f,2024-05-30 16:51:49.994000,COMPLETE,,14.39170592
369c72a9cdb15f71af3cba83,2024-05-18 20:13:17.027000,COMPLETE,,2.77439312
54866342f85b2d4eb22f1834,2024-05-19 04:15:28.493000,COMPLETE,,6.85541771
5b521f4fbc5afc330797ecbd,2024-05-19 21:04:35.649000,COMPLETE,,5.61043942
daca76ec1d94f9138a03fc7d,2024-05-19 23:44:49.885000,COMPLETE,,5.61148941
9dc3837535c8ef83010484e9,2024-05-20 09:12:58.450000,COMPLETE,,24.02628221
fbc682c6534e997508b8cf26,2024-05-20 09:54:42.650000,COMPLETE,,5.69788373
4aee6f0b7d688736af068ff7,2024-05-20 11:25:59.349000,COMPLETE,,5.62350788
bd79caf74de5d5657eae5e35,2024-05-20 12:23:12.788000,COMPLETE,,3.39768523
6616092a3ee71b517f3a002f,2024-05-20 15:16:26.853000,COMPLETE,,5.61286648
6102a7f70374d6c971b9ef26,2024-05-20 23:40:32.065000,COMPLETE,,5.25952008
fdc283473414d3f453f40716,2024-05-21 10:35:28.940000,COMPLETE,,5.64189754
901d16bc1b9d8a0503189706,2024-05-21 22:01:55.603000,COMPLETE,,5.64291127
43626fc462b34b57471f4a6d,2024-05-21 22:58:00.769000,COMPLETE,,5.64392699
be9e6baeff9afd5d12c03b65,2024-05-22 15:55:55.042000,COMPLETE,,38.33069542
aef8181521b65a6a963266bb,2024-05-22 21:50:09.269000,COMPLETE,,30.34700828
8a2d5d0a1452d6893954dca3,2024-05-23 15:52:08.221000,COMPLETE,,2.48796272
b79ee9214d7274fb4c118892,2024-05-23 16:15:59.306000,COMPLETE,,2.48095303
441060dd75df93bbd1334578,2024-05-23 23:45:37.656000,COMPLETE,,5.61516067
6f3399be1ef8048d4bb91487,2024-05-25 19:05:51.891000,COMPLETE,,9.11946716
834a6c5d00f1a4b617f44a21,2024-05-25 21:43:49.232000,COMPLETE,,24.14934716
63a503607fbbe10770349ebc,2024-05-26 00:54:42.286000,COMPLETE,,52.33715649
f8634c11c84a5d15a97ea682,2024-05-27 03:53:37.349000,COMPLETE,,5.5476636
b31b41c6300d56cde6f0f139,2024-05-27 04:28:27.135000,COMPLETE,,5.57944129
a3ab98337b31f92b800e202b,2024-05-27 06:12:32.727000,COMPLETE,,2.48261801
cd429f8266b449b965ce25db,2024-05-27 07:43:59.546000,COMPLETE,,5.21817874
332a1beac549847470b0601f,2024-05-27 13:48:24.064000,COMPLETE,,5.20119116
97b1ebccd90883a1a8fc3fc0,2024-05-27 13:57:12.274000,COMPLETE,,23.29012501
b285010f2f6501bc27d18e74,2024-05-28 03:17:30.491000,COMPLETE,,5.13533106
273ed897f49e41fc88605ae4,2024-05-28 16:45:07.485000,COMPLETE,,5.21074328
7977463d3e86892f4416402f,2024-05-28 19:15:17.187000,COMPLETE,,5.23273611
dab7bda0b7ce2085c71094f3,2024-05-29 09:06:14.126000,COMPLETE,,5.18955932
5e6bf43edd3782358c4f041e,2024-05-30 01:58:32.427000,COMPLETE,,5.22647888
1d9ed6f9d2c4fdbcfa51857e,2024-05-30 07:38:58.799000,COMPLETE,,5.22436307
318909b15af407734866e5d7,2024-05-30 10:46:00.429000,COMPLETE,,5.03279756
a54260cccb2897d3fac6729c,2024-05-30 15:19:09.731000,COMPLETE,,5.22676932
5489e58cab1760c178143e84,2024-05-30 19:22:47.137000,COMPLETE,,9.15940031
ae4df26707cc9d8b176c3d17,2024-05-30 21:00:33.420000,COMPLETE,,5.58710251
adc07ffeadf7b1002c7be14d,2024-05-14 04:11:09.562000,COMPLETE,,12.92900112
2454aef9675523608799628a,2024-05-14 04:20:11.590000,COMPLETE,,12.95164278
1df23c8f85b24dd1f741a75b,2024-05-18 01:31:19.284000,COMPLETE,,5.61913935
4c6f28babf6e5de0be6d6e97,2024-05-18 08:10:10.994000,COMPLETE,,17.12368991
ab86c6ff803911b2c59f80c9,2024-05-18 12:55:44.509000,COMPLETE,,2.50694695
f2e6eeeb1dbaf7f5887d6068,2024-05-01 14:59:22.539000,COMPLETE,,16.08977307
87faffecdecea5ad10d95ed3,2024-05-06 01:06:20.418000,COMPLETE,,11.88445606
7fa17ba312fb9cc991a9bc67,2024-05-18 19:55:15.931000,COMPLETE,,6.75220573
47f67584d7c9743ab224fed4,2024-05-19 07:34:53.565000,COMPLETE,,2.5024133
410cdc13153e07af2f879afb,2024-05-19 13:37:09.371000,COMPLETE,,2.50356191
832027315e18700762cfa375,2024-05-20 06:32:42.916000,COMPLETE,,5.61533872
3f3025b86b620badd9b2c7e3,2024-05-21 04:11:57.998000,COMPLETE,,65.90298584
2586f2634b81ba72f177b08f,2024-05-21 23:26:16.217000,COMPLETE,,2.49784714
e734bc0e4bd1e33443537f4b,2024-05-22 06:45:54.489000,COMPLETE,,23.07712578
a266b022dad2bc5a7559c0b0,2024-05-22 21:52:43.535000,COMPLETE,,5.62803316
c113f978a2d66b5b62b11252,2024-05-23 02:23:29.821000,COMPLETE,,5.61424498
160ef824c41b0a38f1707705,2024-05-23 18:54:22.574000,COMPLETE,,2.48795775
b9f94c35aac4fa8fa5c26ae7,2024-05-24 01:16:13.882000,COMPLETE,,30.33250605
a1c71988aa1b0be9457d57d4,2024-05-24 02:17:30.672000,COMPLETE,,8.68206722
a3c3b70c3f4c439022a00069,2024-05-24 20:39:16.181000,COMPLETE,,22.98580857
e268315bf1fc6c5bdbd2d55e,2024-05-24 21:05:33.553000,COMPLETE,,4.92108876
5d4febd9a35a7c85d200b8e6,2024-05-25 23:35:34.610000,COMPLETE,,2.46661693
72041abfda1d43093cfcb9ee,2024-05-27 02:12:13.564000,COMPLETE,,2.48460954
45f19b89c909ca9a384eb0ad,2024-05-27 02:29:06.705000,COMPLETE,,2.48460954
253760bb45f9fecf3b53afad,2024-05-27 02:49:56.006000,COMPLETE,,2.48460954
865c312872bccb06de35a76c,2024-05-27 11:26:59.467000,COMPLETE,,2.48342261
228d0d288bdd84a9181b8da0,2024-05-28 13:18:25.560000,COMPLETE,,5.66382179
5089eee0ca593b0a91c3366f,2024-05-28 19:48:25.707000,COMPLETE,,5.53636412
799ca17c33187058e774aa25,2024-05-28 21:28:52.322000,COMPLETE,,5.19118584
44955c07a6c64b6a9cda43b8,2024-05-29 18:32:39.635000,COMPLETE,,5.11694183
2bde52045e0c7a527bcc661a,2024-05-30 02:25:33.215000,COMPLETE,,41.69856695
7a86b042176014c63bd2a6fa,2024-05-30 12:12:32.963000,COMPLETE,,5.56180048
b64b80106bd7caeb167e4014,2024-05-18 00:54:41.321000,COMPLETE,,24.51214111
3837eaa5d31c792eb4d7ba52,2024-05-18 16:12:51.192000,COMPLETE,,14.44070019
aef5746d557e8eff9833e7e4,2024-05-19 03:48:00.928000,COMPLETE,,24.2864276
0d61489d98c2068e68da703b,2024-05-19 15:43:51.654000,COMPLETE,,5.26402896
8eee1cd8376c9c9d6475ac73,2024-05-19 19:02:15.489000,COMPLETE,,24.32867318
a3d5c1d46058e2b5cb0b94a0,2024-05-20 04:16:15.294000,COMPLETE,,5.63401582
d0a1dcde8dea69eb150760f5,2024-05-20 08:23:30.874000,COMPLETE,,5.61707972
93f0d39305eb3aa555d2ec7d,2024-05-20 09:13:35.541000,COMPLETE,,5.61064494
d22b47be63d85b066d657f33,2024-05-20 12:28:21.523000,COMPLETE,,30.4507308
89e2254fcba0a559804e9836,2024-05-20 19:45:08.810000,COMPLETE,,5.26035302
1a6d98e4da23c858c4821ff0,2024-05-21 07:31:09.415000,COMPLETE,,5.64324828
c7a9d96a15aa46b15a4c4819,2024-05-22 10:55:42.690000,COMPLETE,,5.64625558
9a409dff4662afc41f754b2d,2024-05-22 14:57:49.815000,COMPLETE,,2.49449282
aede5f943ec35bc6ed6a5281,2024-05-23 04:08:40.858000,COMPLETE,,5.64231063
219b3b1c7a33a4f4de65926c,2024-05-24 01:52:38.894000,COMPLETE,,3.84565863
97f1ae8c3d2cb169e35ea578,2024-05-24 04:22:32.154000,COMPLETE,,30.17766951
bc133a6b3160772bbbd1af55,2024-05-24 12:04:51.060000,COMPLETE,,24.27785985
fcdaaa0db2045bdd87f9ddf5,2024-05-24 18:08:00.657000,COMPLETE,,3.71984766
c050cad1aeff2c1aa25f2dba,2024-05-24 18:10:25.332000,COMPLETE,,3.66958074
be51c8929a9385b8d5fbbe20,2024-05-25 10:59:41.795000,COMPLETE,,5.4482013
7494809f2d5d08c748e19e77,2024-05-26 01:34:59.639000,COMPLETE,,5.48967199
337ca54deb95f31fd258bfcc,2024-05-26 07:22:44.629000,COMPLETE,,2.47104211
ffc9dd9e94a77c0105945f8e,2024-05-26 14:26:49.284000,COMPLETE,,2.52143725
d1bbed12d137cbfaec0357e9,2024-05-26 17:09:08.331000,COMPLETE,,5.21851243
05dde036d0f0ad276496e30e,2024-05-26 20:59:01.442000,COMPLETE,,2.48355802
e762ff7e8091ffa0fb74250a,2024-05-27 00:47:33.793000,COMPLETE,,2.48514657
69a591cff5d386235d530867,2024-05-27 04:01:45.169000,COMPLETE,,2.48256389
c0478acd9673d8468d65bf41,2024-05-27 12:24:23.645000,COMPLETE,,2.48210692
cd4032d534bfe40b8bac2707,2024-05-27 22:49:02.059000,COMPLETE,,13.79477689
2a046a4167ee316fcf9492d7,2024-05-28 08:21:15.156000,COMPLETE,,5.66130233
170a180d15b4288c2f0b6727,2024-05-28 14:30:08.579000,COMPLETE,,9.25750114
d8b4381b5f9cd74eb5d4e3f7,2024-05-28 14:46:32.615000,COMPLETE,,5.65419475
2812e72b79f4752febe3d712,2024-05-28 21:55:45.703000,COMPLETE,,5.64625307
56bf35b16d2035617b517ed4,2024-05-29 18:19:43.507000,COMPLETE,,2.48457598
5bcc2ecd363aa982158b1f52,2024-05-29 19:56:32.113000,COMPLETE,,5.46307821
acdd5599ca83f5aea3afd9c0,2024-05-29 23:35:46.707000,COMPLETE,,1.91209018
0b4106b245f4888864649e72,2024-05-06 04:03:40.516000,COMPLETE,,39.96786777
abb80634756ae4309a3a9169,2024-05-18 10:17:30.130000,COMPLETE,,23.062164
9cd525b501307546a4e776d2,2024-05-18 14:14:56.137000,COMPLETE,,3.49715439
a795b126082ac601ef857f5b,2024-05-18 14:18:57.400000,COMPLETE,,23.02945877
7eafa24e1cf106e55b73207d,2024-05-18 16:59:37.085000,COMPLETE,,2.64664516
3ae63cc672e8a025673a3064,2024-05-19 16:23:59.200000,COMPLETE,,2.50597294
56e708f8146e30b25268760f,2024-05-20 00:56:15.085000,COMPLETE,,24.39139769
f2bed0d135097c70eee049d2,2024-05-20 03:46:10.707000,COMPLETE,,5.61528139
d2e6acfa804343dd8210be57,2024-05-20 09:20:25.237000,COMPLETE,,5.69620005
a6e69bd0700da759cd4e845d,2024-05-20 18:53:03.419000,COMPLETE,,5.26096134
96e7dbc85734283bc3af8812,2024-05-22 01:16:21.445000,COMPLETE,,23.76321199
c773099e68a67f5fc8618b8f,2024-05-22 03:17:18.837000,COMPLETE,,30.41052826
927eb25808ef5264a6a8a83d,2024-05-22 18:59:01.403000,COMPLETE,,5.61037038
13078b5c5580c5825581d407,2024-05-23 05:16:58.702000,COMPLETE,,2.48794888
baa4910174298d6896c1c9da,2024-05-23 10:42:29.287000,COMPLETE,,2.48698891
a16f4bdd083933f38b4614ce,2024-05-23 14:37:59.047000,COMPLETE,,2.48795775
42318d383f4e5e30287a57fb,2024-05-23 23:15:51.828000,COMPLETE,,8.6751572
4ec4f6c231cf137043a671c2,2024-05-23 23:50:59.519000,COMPLETE,,3.42290458
fe855ef537d4fbe5049f5201,2024-05-24 01:54:14.450000,COMPLETE,,8.51157769
e825a22692fea7860ea4d448,2024-05-25 03:53:27.335000,COMPLETE,,21.85065624
07f9d6896ac6ec891daf6d07,2024-05-25 10:13:55.643000,COMPLETE,,2.75662193
9b39fbd31b57c27b18963e63,2024-05-25 15:46:34.482000,COMPLETE,,13.90076658
1ef7541b19d93f9680d3e6eb,2024-05-25 19:53:27.831000,COMPLETE,,39.27223007
d461e3486bc2a07af93fcca9,2024-05-26 20:47:27.809000,COMPLETE,,5.58204173
ade97976b3124629359f0d77,2024-05-27 01:04:33.611000,COMPLETE,,5.21882658
7940810c064ead5c100ba65c,2024-05-27 19:12:34.531000,COMPLETE,,5.20528042
9f97a11385d09852db137297,2024-05-27 22:07:31.987000,COMPLETE,,3.36644174
a0234b4453e8b8febe37c190,2024-05-28 05:07:02.366000,COMPLETE,,22.1342867
8345a218364fe204e2f1f348,2024-05-28 05:24:06.821000,COMPLETE,,21.08154219
a6ced4c27c94505292598ccd,2024-05-28 23:57:06.558000,COMPLETE,,5.53366259
2059c76c4f45320f12d9fcf8,2024-05-30 00:42:39.662000,COMPLETE,,5.6395403
552f6917a3d3858dff9ea49b,2024-05-30 01:02:51.227000,COMPLETE,,2.48606807
a15ae6a288afb1c17901669d,2024-05-30 02:13:40.637000,COMPLETE,,4.92632498
5e4ffe1a3b50fb2525c5aa18,2024-05-30 03:15:10.653000,COMPLETE,,5.56467457
1b3c31707cc03da18949ff2e,2024-05-30 11:11:26.888000,COMPLETE,,5.22515721
dd0790658f8c4f5357b5bf38,2024-05-30 16:19:25.152000,COMPLETE,,4.51034943
e07b1364ce85027192c8f0f4,2024-05-30 17:30:27.193000,COMPLETE,,14.41388976
d9beaaceb111a961f46a1b59,2024-05-30 19:15:35.482000,COMPLETE,,5.56331095
db2affdd7818c32b8e0d3074,2024-05-30 19:30:06.954000,COMPLETE,,5.22676932
6d69b33cdcf448fe0e5d4193,2024-05-18 12:55:18.868000,COMPLETE,,23.06453824
ee1d409a0241faeaf0381a30,2024-05-19 20:15:11.989000,COMPLETE,,5.48699008
bae08416b83c6b989a99b147,2024-05-19 23:53:44.213000,COMPLETE,,5.61148941
f23aca23ed899207139d076d,2024-05-20 01:39:50.677000,COMPLETE,,39.6462834
4a3d911ee4ef37953e55350a,2024-05-20 07:12:09.656000,COMPLETE,,5.27629458
a9183bba57e781e8b7b212ac,2024-05-21 00:42:22.080000,COMPLETE,,2.45172571
f168ff209c1b018034c2a8e6,2024-05-21 17:44:11.931000,COMPLETE,,2.5010725
35cdc80e7534343fe574ca36,2024-05-21 19:05:15.352000,COMPLETE,,23.03977777
fd77074817dcb914110245dc,2024-05-21 20:17:10.421000,COMPLETE,,19.87511496
b85f6ba02d25ac9f8378c53a,2024-05-22 11:00:39.969000,COMPLETE,,5.63079904
76d45a2e63deb9cf45986eec,2024-05-22 12:43:32.831000,COMPLETE,,5.63353207
405a2a903ca1cd7399afe838,2024-05-22 19:46:39.996000,COMPLETE,,30.18368049
bee571b5eee4f0c2b31e8abc,2024-05-23 07:08:52.772000,COMPLETE,,5.6120783
5d79f6c808c415e486a2b713,2024-05-23 13:14:15.585000,COMPLETE,,4.56296614
2556b1573fe9121c1b2b6a6e,2024-05-23 20:16:23.601000,COMPLETE,,5.61067052
9ff3e7923a3fe5b626d6bb7d,2024-05-24 06:22:01.449000,COMPLETE,,5.61129837
7889d7b272b5cc151ad91451,2024-05-24 14:34:15.808000,COMPLETE,,30.33587157
5a38036d60b24efb219fc8be,2024-05-24 20:01:59.551000,COMPLETE,,22.16048354
c2f152f487cef9c3eb06712d,2024-05-24 20:29:24.378000,COMPLETE,,22.98580857
73c37371f8630b681a84c77d,2024-05-24 22:42:25.186000,COMPLETE,,23.97810192
1765ee2da8467356882e1aba,2024-05-24 22:42:25.186000,COMPLETE,,8.55393609
589faecdfee5a1b60006d3d8,2024-05-25 03:01:50.157000,COMPLETE,,24.11842956
b655307e167fa5a7d66a89ca,2024-05-25 08:30:47.623000,COMPLETE,,5.52106754
324279ef5a820ad56599dfe1,2024-05-26 08:43:36.197000,COMPLETE,,2.47110753
6b32e61015fd8afbb4171869,2024-05-26 11:42:03.544000,COMPLETE,,2.47541411
620733ec182553039f208089,2024-05-27 03:18:12.624000,COMPLETE,,4.09616081
57efa26bd6233457b2c4c50c,2024-05-27 04:31:25.267000,COMPLETE,,5.21957772
8e6237f7fa0e01d719060d3d,2024-05-27 07:24:58.006000,COMPLETE,,2.48233183
43312dcaac89c2b64e19ff90,2024-05-27 23:37:09.782000,COMPLETE,,5.02130647
d9c2225b29cdf3b28dd004e4,2024-05-28 03:55:00.813000,COMPLETE,,5.64833751
14aafa989d9509fa16ca2f75,2024-05-28 16:28:30.440000,COMPLETE,,5.21074328
d9ef9496bfea3d881c70f903,2024-05-29 09:12:13.616000,COMPLETE,,3.32069377
d2713bfc4db72cca72de62b0,2024-05-29 11:26:26.735000,COMPLETE,,6.75296895
f562b92ade255ed67771dda2,2024-05-29 17:06:42.535000,COMPLETE,,3.34111079
ba810845828e872028522264,2024-05-29 18:39:28.462000,COMPLETE,,5.11694183
5761530152e2ac5cbb3861ed,2024-05-29 19:13:35.841000,COMPLETE,,6.02476823
3a372fdc3f303eb6abe25e0f,2024-05-30 05:18:32.163000,COMPLETE,,2.48597239
690fd15fee57597d83889679,2024-05-30 05:52:21.843000,COMPLETE,,5.06799265
c953c9cf274a2a00bd24fd26,2024-05-30 12:14:14.681000,COMPLETE,,5.58299491
624b02fc34d5bddb83b5da6e,2024-05-30 13:39:07.556000,COMPLETE,,5.17804095
e677dc68526c8c40b36be9eb,2024-05-30 14:34:03.524000,COMPLETE,,5.58295292
89ed7edaa180a1a1a684f5c4,2024-05-30 19:20:33.928000,COMPLETE,,2.48780849
7bb1a3798a5db4078d75c4b1,2024-05-05 15:14:20.071000,COMPLETE,,17.09182724
